customer_id,order_id,order_date,product_category,channel,city,price,quantity
1281,101311,2023-01-14,Home,desktop,Istanbul,1316.0,1.0
970,101312,2023-02-28,Grocery,mobile,Istanbul,250.0,1.0
1784,101313,2024-10-25,Fashion,mobile,Bursa,1104.0,3.0
569,101314,2023-05-15,Grocery,mobile,Adana,171.0,3.0
1202,101315,2023-07-18,Fashion,mobile,Istanbul,887.0,2.0
1028,101316,2024-01-11,Fashion,mobile,Ankara,660.0,2.0
1530,101317,2023-06-01,Beauty,mobile,Izmir,281.0,1.0
181,101318,2023-01-04,Electronics,mobile,Istanbul,13967.0,1.0
22,101319,2023-04-30,Fashion,desktop,Adana,733.0,3.0
1771,101320,2023-08-11,Electronics,mobile,Adana,3943.0,1.0
848,101321,2023-07-15,Home,mobile,Antalya,892.0,1.0
728,101322,2023-08-20,Grocery,web,Istanbul,59.0,5.0
1199,101323,2024-08-15,Electronics,desktop,Ankara,11609.0,1.0
701,101324,2024-01-30,Beauty,mobile,Izmir,211.0,3.0
535,101325,2024-12-17,Electronics,desktop,Ankara,6685.0,1.0
1349,101326,2023-02-02,Sports,desktop,Izmir,837.0,2.0
690,101327,2024-08-25,Fashion,mobile,Istanbul,756.0,3.0
1263,101328,2024-10-25,Electronics,desktop,Izmir,2689.0,1.0
989,101329,2024-04-12,Beauty,mobile,Istanbul,301.0,1.0
873,101330,2024-11-25,Beauty,mobile,Izmir,327.0,2.0
1931,101331,2023-10-03,Grocery,desktop,Izmir,262.0,2.0
634,101332,2024-06-20,Fashion,mobile,Antalya,286.0,1.0
165,101333,2023-05-25,Electronics,desktop,Ankara,12089.0,0.0
978,101334,2023-07-09,Home,desktop,Antalya,1315.0,1.0
1447,101335,2023-06-13,Electronics,mobile,Izmir,5433.0,1.0
1679,101336,2023-09-06,Electronics,desktop,Istanbul,11274.0,1.0
455,101337,2024-11-21,Electronics,desktop,Antalya,8381.0,1.0
1323,101338,2024-09-15,Sports,mobile,Ankara,-356.0,1.0
584,101339,2023-08-24,Sports,mobile,Istanbul,1162.0,2.0
1709,101340,2023-11-15,Fashion,mobile,Izmir,722.0,1.0
654,101341,2023-04-19,Automotive,desktop,Istanbul,1674.0,1.0
621,101342,2023-05-12,Fashion,desktop,Istanbul,310.0,2.0
687,101343,2024-03-11,Beauty,mobile,Ankara,461.0,3.0
15,101344,2024-07-01,Home,mobile,Izmir,902.0,3.0
952,101345,2023-12-12,Electronics,desktop,Izmir,2469.0,1.0
1383,101346,2023-10-16,Electronics,desktop,Ankara,5784.0,1.0
73,101347,2023-10-31,Sports,mobile,Ankara,184.0,1.0
297,101348,2024-09-02,Fashion,web,Antalya,588.0,2.0
1910,101349,2024-10-10,Beauty,mobile,Izmir,304.0,4.0
208,101350,2024-06-20,Electronics,desktop,Izmir,8299.0,1.0
1530,101351,2024-01-27,Electronics,desktop,Adana,6458.0,1.0
621,101352,2023-09-21,Automotive,web,Ankara,1957.0,2.0
895,101353,2024-09-22,Home,mobile,Izmir,557.0,2.0
559,101354,2023-10-09,Sports,mobile,Ankara,1322.0,2.0
652,101355,2023-01-06,Fashion,mobile,Izmir,,2.0
1205,101356,2023-04-10,Grocery,mobile,Ankara,,2.0
911,101357,2024-03-06,Home,mobile,Adana,1588.0,2.0
1746,101358,2023-06-05,Fashion,web,Ankara,292.0,2.0
598,101359,2024-08-08,Electronics,desktop,Adana,11964.0,1.0
1567,101360,2023-11-19,Grocery,mobile,Antalya,109.0,5.0
1944,101361,2023-01-24,Home,mobile,Izmir,926.0,1.0
1505,101362,2023-05-07,Home,desktop,Ankara,482.0,2.0
1361,101363,2024-02-15,Electronics,mobile,Adana,10844.0,1.0
951,101364,2024-12-04,Electronics,desktop,Istanbul,14936.0,1.0
951,101365,2023-10-21,Beauty,mobile,Izmir,115.0,2.0
1268,101366,2024-11-02,Home,mobile,Istanbul,1004.0,3.0
512,101367,2023-08-18,Sports,mobile,Istanbul,862.0,1.0
1131,101368,2023-06-20,Electronics,web,Istanbul,9438.0,1.0
1887,101369,2024-06-07,Home,desktop,Istanbul,1715.0,1.0
496,101370,2023-07-24,Sports,desktop,Istanbul,639.0,2.0
947,101371,2023-07-01,Sports,desktop,Izmir,1330.0,2.0
1962,101372,2023-03-13,Grocery,mobile,İstanbul,237.0,3.0
1696,101373,2023-09-24,Sports,web,Istanbul,1198.0,2.0
1331,101374,2023-03-03,Automotive,web,Istanbul,1066.0,1.0
347,101375,2024-03-26,Grocery,mobile,Adana,180.0,5.0
152,101376,2024-01-11,Sports,desktop,Izmir,375.0,2.0
1433,101377,2024-04-14,Home,desktop,Ankara,1411.0,3.0
743,101378,2023-09-22,Fashion,desktop,Istanbul,928.0,2.0
1524,101379,2024-12-31,Grocery,mobile,Ankara,235.0,3.0
304,101380,2024-12-12,Home,mobile,Ankara,267.0,1.0
705,101381,2024-08-21,Electronics,desktop,İzmir,3613.0,1.0
1076,101382,2024-10-21,Home,mobile,Izmir,238.0,1.0
570,101383,2024-05-08,Electronics,desktop,Adana,6266.0,1.0
1721,101384,2024-09-15,Electronics,desktop,Istanbul,8157.0,1.0
556,101385,2024-06-20,Home,mobile,Antalya,1322.0,2.0
502,101386,2024-07-20,Home,desktop,Bursa,954.0,1.0
1248,101387,2023-09-20,Home,web,Ankara,339.0,1.0
125,101388,2023-09-30,Fashion,mobile,Istanbul,536.0,2.0
1299,101389,2023-08-01,Sports,web,Istanbul,912.0,2.0
1166,101390,2023-03-16,Home,desktop,Istanbul,208.0,2.0
1259,101391,2023-01-10,Sports,mobile,Bursa,1266.0,2.0
582,101392,2024-04-12,Home,desktop,Ankara,281.0,2.0
1550,101393,2024-10-22,Electronics,mobile,Istanbul,10985.0,1.0
624,101394,2023-07-06,Automotive,mobile,Istanbul,201.0,1.0
437,101395,2023-04-07,Grocery,web,Istanbul,131.0,1.0
317,101396,2023-11-11,Home,desktop,Ankara,1315.0,1.0
971,101397,2023-11-28,Electronics,mobile,Izmir,10618.0,1.0
760,101398,2024-10-31,Fashion,desktop,Bursa,778.0,2.0
12,101399,2023-05-29,Fashion,mobile,Istanbul,452.0,2.0
415,101400,2024-02-18,Electronics,desktop,Ankara,6175.0,1.0
1514,101401,2023-08-02,Fashion,desktop,Antalya,510.0,3.0
1929,101402,2023-07-24,Fashion,desktop,Istanbul,775.0,3.0
574,101403,2024-08-30,Grocery,web,Ankara,129.0,5.0
967,101404,2024-09-13,Fashion,mobile,Bursa,882.0,3.0
1176,101405,2023-05-18,Fashion,mobile,Istanbul,653.0,2.0
1413,101406,2023-07-24,Grocery,web,Ankara,145.0,5.0
1583,101407,2023-01-23,Fashion,mobile,Adana,915.0,1.0
531,101408,2024-04-01,Home,desktop,Antalya,857.0,1.0
1704,101409,2023-09-19,Grocery,desktop,Izmir,200.0,3.0
670,101410,2024-06-25,Fashion,mobile,Istanbul,741.0,2.0
1090,101411,2024-07-05,Electronics,web,Adana,5876.0,1.0
1572,101412,2023-06-12,Home,desktop,Istanbul,410.0,3.0
1327,101413,2024-12-01,Sports,mobile,Ankara,1206.0,2.0
14,101414,2024-08-12,Electronics,mobile,Bursa,9468.0,1.0
669,101415,2024-09-30,Fashion,mobile,Istanbul,,3.0
313,101416,2024-06-29,Grocery,mobile,Istanbul,239.0,5.0
1107,101417,2023-07-13,Beauty,mobile,Istanbul,318.0,4.0
556,101418,2023-12-23,Home,mobile,Ankara,1977.0,1.0
769,101419,2023-08-27,Grocery,mobile,Antalya,173.0,1.0
780,101420,2023-01-27,Electronics,desktop,Adana,2177.0,1.0
247,101421,2024-08-27,Electronics,desktop,Bursa,14775.0,1.0
979,101422,2024-05-15,Electronics,desktop,Istanbul,7713.0,1.0
739,101423,2023-09-19,Beauty,mobile,Ankara,189.0,3.0
799,101424,2023-11-14,Grocery,mobile,Ankara,123.0,2.0
1063,101425,2024-04-27,Sports,mobile,İzmir,350.0,1.0
1265,101426,2023-06-09,Electronics,desktop,Antalya,14862.0,1.0
748,101427,2024-02-29,Sports,desktop,Ankara,731.0,1.0
59,101428,2023-04-23,Home,desktop,Izmir,522.0,2.0
1226,101429,2023-01-27,Sports,desktop,Izmir,750.0,1.0
952,101430,2024-06-21,Home,mobile,Izmir,1798.0,1.0
1850,101431,2024-03-01,Beauty,desktop,Istanbul,222.0,4.0
1745,101432,2023-09-21,Automotive,desktop,Bursa,1626.0,2.0
828,101433,2024-08-07,Fashion,mobile,Istanbul,1027.0,3.0
1369,101434,2023-10-17,Fashion,desktop,Adana,391.0,3.0
1187,101435,2024-08-27,Fashion,desktop,Izmir,1082.0,2.0
1711,101436,2023-02-05,Automotive,mobile,Bursa,1427.0,1.0
1183,101437,2023-09-01,Electronics,mobile,Adana,12545.0,1.0
1893,101438,2024-02-20,Home,mobile,Ankara,1585.0,3.0
1369,101439,2023-12-12,Fashion,mobile,Ankara,628.0,1.0
1997,101440,2023-12-17,Beauty,desktop,Antalya,125.0,3.0
1925,101441,2024-04-13,Home,desktop,Adana,1381.0,1.0
1394,101442,2023-03-26,Fashion,web,Istanbul,1161.0,3.0
97,101443,2023-08-16,Grocery,mobile,Istanbul,239.0,4.0
1300,101444,2024-06-29,Electronics,desktop,Istanbul,10308.0,1.0
101,101445,2024-09-25,Electronics,desktop,Izmir,11104.0,1.0
1,101446,2024-02-15,Sports,web,Bursa,1440.0,2.0
841,101447,2023-03-18,Home,desktop,Bursa,1249.0,2.0
1324,101448,2023-05-24,Fashion,mobile,Ankara,972.0,1.0
253,101449,2024-03-05,Fashion,mobile,Istanbul,490.0,2.0
638,101450,2024-08-22,Electronics,mobile,Istanbul,8330.0,1.0
931,101451,2024-06-20,Electronics,mobile,Antalya,13856.0,1.0
1826,101452,2023-06-07,Fashion,mobile,Istanbul,1145.0,2.0
461,101453,2023-09-19,Fashion,mobile,Istanbul,800.0,2.0
1714,101454,2024-06-19,Sports,mobile,Istanbul,1295.0,1.0
516,101455,2024-12-19,Electronics,desktop,Izmir,12439.0,1.0
498,101456,2024-10-17,Fashion,mobile,Istanbul,1030.0,1.0
1716,101457,2024-08-22,Fashion,mobile,Adana,504.0,2.0
1954,101458,2024-08-02,Beauty,mobile,Istanbul,65.0,3.0
807,101459,2023-04-11,Electronics,mobile,Bursa,14890.0,1.0
1287,101460,2023-02-10,Grocery,mobile,Antalya,76.0,3.0
1643,101461,2024-03-18,Sports,mobile,Ankara,1482.0,2.0
914,101462,2023-01-30,Grocery,mobile,Adana,250.0,2.0
1328,101463,2023-02-18,Grocery,web,Bursa,38.0,3.0
1103,101464,2023-11-26,Beauty,mobile,Ankara,458.0,4.0
1550,101465,2023-08-22,Automotive,mobile,Istanbul,1523.0,2.0
346,101466,2024-01-27,Electronics,desktop,Istanbul,2530.0,1.0
816,101467,2023-11-27,Fashion,mobile,İstanbul,723.0,3.0
1467,101468,2024-09-25,Fashion,web,Ankara,984.0,1.0
602,101469,2023-12-15,Grocery,mobile,Bursa,156.0,4.0
561,101470,2024-09-20,Home,desktop,Ankara,302.0,1.0
26,101471,2023-01-27,Home,web,Antalya,1142.0,3.0
845,101472,2023-10-31,Grocery,mobile,Izmir,218.0,2.0
746,101473,2023-07-10,Fashion,desktop,Istanbul,935.0,1.0
659,101474,2023-09-27,Grocery,mobile,Istanbul,43.0,5.0
643,101475,2024-12-20,Grocery,mobile,Istanbul,135.0,2.0
953,101476,2023-04-18,Electronics,web,Ankara,7870.0,1.0
1147,101477,2023-10-03,Automotive,desktop,Izmir,1590.0,2.0
1473,101478,2024-04-04,Electronics,desktop,Antalya,5370.0,1.0
812,101479,2023-10-10,Beauty,mobile,Bursa,452.0,4.0
834,101480,2023-08-09,Grocery,mobile,Istanbul,48.0,2.0
1204,101481,2023-05-28,Electronics,desktop,Izmir,11983.0,1.0
1585,101482,2023-05-03,Fashion,web,Izmir,801.0,3.0
1436,101483,2023-07-03,Grocery,mobile,Istanbul,158.0,5.0
1449,101484,2024-12-02,Home,desktop,Istanbul,1937.0,3.0
696,101485,2024-03-16,Automotive,desktop,Izmir,1958.0,1.0
346,101486,2024-04-07,Home,mobile,Izmir,220.0,2.0
1760,101487,2023-01-02,Home,desktop,Adana,1923.0,
1870,101488,2023-03-13,Home,mobile,Istanbul,720.0,1.0
1678,101489,2023-06-08,Automotive,desktop,Istanbul,1988.0,2.0
597,101490,2024-03-31,Grocery,desktop,Adana,245.0,3.0
1885,101491,2023-04-21,Beauty,mobile,Istanbul,448.0,3.0
693,101492,2023-12-12,Grocery,mobile,Istanbul,161.0,4.0
1887,101493,2023-09-10,Fashion,desktop,Ankara,543.0,2.0
657,101494,2024-05-06,Fashion,desktop,Istanbul,1069.0,2.0
1564,101495,2024-06-23,Automotive,desktop,Izmir,1147.0,1.0
992,101496,2023-07-22,Sports,desktop,Antalya,1099.0,2.0
386,101497,2024-09-16,Electronics,mobile,Ankara,6341.0,1.0
97,101498,2023-04-02,Electronics,web,Istanbul,5293.0,1.0
1740,101499,2023-11-07,Fashion,mobile,Izmir,317.0,1.0
656,101500,2023-07-02,Home,desktop,Antalya,1192.0,1.0
239,101501,2023-03-16,Fashion,mobile,Izmir,481.0,1.0
1880,101502,2023-10-25,Home,desktop,İstanbul,1413.0,3.0
1769,101503,2024-02-16,Electronics,mobile,Istanbul,13407.0,1.0
773,101504,2024-10-03,Electronics,desktop,Ankara,11457.0,1.0
1572,101505,2023-10-12,Sports,mobile,Istanbul,1101.0,2.0
1100,101506,2024-04-04,Beauty,mobile,Izmir,372.0,3.0
1753,101507,2023-12-02,Beauty,web,Istanbul,411.0,3.0
412,101508,2024-08-06,Home,mobile,Izmir,1015.0,1.0
1421,101509,2023-05-11,Home,mobile,Istanbul,1626.0,3.0
1571,101510,2023-03-11,Electronics,desktop,Istanbul,2714.0,1.0
360,101511,2023-07-13,Fashion,desktop,Antalya,834.0,3.0
1285,101512,2023-12-25,Automotive,mobile,Ankara,1145.0,1.0
330,101513,2023-07-19,Fashion,mobile,Antalya,915.0,2.0
1483,101514,2023-05-27,Beauty,mobile,Adana,428.0,2.0
1575,101515,2023-11-26,Grocery,mobile,Ankara,221.0,2.0
1920,101516,2024-08-03,Sports,mobile,Izmir,722.0,2.0
707,101517,2024-08-08,Electronics,mobile,Izmir,7900.0,1.0
358,101518,2024-10-13,Home,desktop,Izmir,908.0,1.0
1456,101519,2024-02-02,Fashion,web,Ankara,575.0,3.0
944,101520,2024-07-08,Fashion,web,Istanbul,795.0,2.0
445,101521,2024-04-08,Beauty,mobile,Istanbul,201.0,2.0
1565,101522,2024-12-30,Fashion,mobile,Ankara,434.0,3.0
1958,101523,2024-02-23,Home,desktop,Ankara,1442.0,2.0
1932,101524,2024-09-30,Grocery,mobile,Ankara,194.0,4.0
824,101525,2024-03-29,Home,desktop,İstanbul,1336.0,1.0
648,101526,2024-08-11,Grocery,mobile,Istanbul,281.0,3.0
18,101527,2024-09-17,Grocery,mobile,Ankara,29.0,1.0
136,101528,2023-02-24,Sports,mobile,Ankara,1020.0,1.0
1644,101529,2024-01-07,Electronics,mobile,Ankara,5122.0,1.0
1288,101530,2024-07-29,Fashion,desktop,Istanbul,584.0,2.0
199,101531,2024-04-25,Grocery,mobile,Istanbul,199.0,3.0
1907,101532,2023-02-10,Beauty,mobile,Adana,380.0,4.0
175,101533,2024-03-27,Grocery,mobile,Istanbul,26.0,3.0
1370,101534,2024-01-14,Grocery,web,Antalya,251.0,1.0
33,101535,2023-07-21,Fashion,web,Izmir,491.0,1.0
1876,101536,2024-09-28,Grocery,mobile,Ankara,112.0,2.0
83,101537,2023-01-25,Grocery,mobile,Istanbul,52.0,4.0
1279,101538,2023-10-07,Sports,mobile,Istanbul,1393.0,1.0
1428,101539,2023-01-11,Grocery,mobile,Izmir,,2.0
1473,101540,2024-01-20,Beauty,mobile,Ankara,394.0,3.0
653,101541,2023-09-25,Fashion,mobile,Izmir,778.0,2.0
1172,101542,2024-06-05,Home,desktop,Izmir,1605.0,1.0
320,101543,2023-08-31,Home,mobile,Istanbul,1427.0,
1443,101544,2024-08-19,Grocery,mobile,Ankara,83.0,3.0
1469,101545,2023-05-23,Home,mobile,Antalya,50549.0,3.0
961,101546,2023-03-23,Grocery,desktop,Ankara,124.0,4.0
540,101547,2023-10-22,Electronics,desktop,Adana,6508.0,1.0
1549,101548,2023-05-28,Electronics,desktop,Adana,12866.0,1.0
1689,101549,2023-08-22,Home,mobile,Antalya,1650.0,3.0
129,101550,2023-12-20,Fashion,mobile,Istanbul,1164.0,2.0
25,101551,2024-05-20,Fashion,mobile,Ankara,955.0,2.0
538,101552,2024-11-21,Home,desktop,Ankara,1724.0,2.0
390,101553,2023-11-23,Grocery,mobile,Istanbul,206.0,5.0
1992,101554,2023-08-22,Grocery,mobile,Istanbul,295.0,3.0
286,101555,2024-02-17,Electronics,desktop,Antalya,3409.0,1.0
310,101556,2023-11-21,Fashion,desktop,Izmir,233.0,2.0
325,101557,2024-08-30,Automotive,desktop,Istanbul,1681.0,2.0
1745,101558,2023-11-07,Electronics,mobile,Ankara,9601.0,1.0
290,101559,2023-06-13,Home,web,Izmir,357.0,1.0
637,101560,2023-08-29,Sports,mobile,Bursa,144.0,2.0
263,101561,2024-12-01,Fashion,mobile,Antalya,902.0,3.0
1864,101562,2024-01-14,Fashion,mobile,Bursa,688.0,2.0
1848,101563,2023-11-17,Grocery,mobile,Izmir,223.0,5.0
511,101564,2023-05-11,Home,mobile,Ankara,1543.0,3.0
1084,101565,2024-05-15,Automotive,desktop,Istanbul,791.0,2.0
1577,101566,2024-05-17,Beauty,desktop,Istanbul,286.0,2.0
989,101567,2023-10-10,Home,desktop,Ankara,66683.0,1.0
1323,101568,2024-07-29,Sports,mobile,Istanbul,333.0,1.0
579,101569,2023-07-12,Sports,mobile,Antalya,110.0,1.0
1335,101570,2023-09-12,Electronics,mobile,Bursa,3988.0,1.0
1217,101571,2024-10-21,Fashion,mobile,Antalya,543.0,1.0
264,101572,2024-03-30,Beauty,mobile,Ankara,177.0,2.0
1127,101573,2023-11-27,Beauty,mobile,Antalya,124.0,2.0
1159,101574,2023-01-27,Fashion,mobile,Bursa,215.0,3.0
210,101575,2024-08-05,Electronics,web,Istanbul,5102.0,1.0
143,101576,2024-06-19,Electronics,desktop,Adana,13060.0,1.0
425,101577,2024-05-19,Sports,web,Istanbul,714.0,1.0
1317,101578,2024-04-04,Home,mobile,Ankara,523.0,2.0
662,101579,2024-12-15,Sports,mobile,Istanbul,897.0,1.0
1127,101580,2024-02-01,Automotive,mobile,Izmir,1897.0,2.0
754,101581,2023-03-11,Home,mobile,Istanbul,1068.0,1.0
1140,101582,2024-06-05,Electronics,mobile,Bursa,14262.0,1.0
245,101583,2024-01-19,Grocery,desktop,Istanbul,164.0,5.0
86,101584,2024-10-28,Electronics,desktop,Istanbul,3199.0,1.0
1381,101585,2024-02-01,Beauty,desktop,Izmir,138.0,2.0
517,101586,2023-08-08,Grocery,desktop,Istanbul,247.0,1.0
1475,101587,2023-08-11,Electronics,mobile,Antalya,2863.0,1.0
1367,101588,2023-12-02,Fashion,web,Ankara,474.0,1.0
1,101589,2023-09-12,Sports,mobile,Ankara,657.0,
1520,101590,2023-11-07,Fashion,desktop,Istanbul,610.0,1.0
1905,101591,2024-01-17,Grocery,mobile,Ankara,113.0,3.0
231,101592,2023-07-29,Fashion,desktop,Istanbul,676.0,3.0
130,101593,2023-03-30,Grocery,mobile,Izmir,222.0,1.0
1993,101594,2024-12-09,Grocery,mobile,Istanbul,235.0,4.0
1643,101595,2023-01-14,Fashion,mobile,Bursa,948.0,1.0
1154,101596,2023-10-01,Electronics,desktop,İzmir,5171.0,1.0
753,101597,2024-03-21,Grocery,mobile,Istanbul,235.0,5.0
1310,101598,2024-04-12,Home,mobile,Bursa,501.0,2.0
1822,101599,2023-12-22,Home,mobile,Izmir,750.0,3.0
1322,101600,2024-05-21,Fashion,desktop,Izmir,345.0,1.0
298,101601,2024-04-22,Grocery,mobile,Antalya,272.0,1.0
1689,101602,2024-09-05,Fashion,mobile,Istanbul,1010.0,3.0
522,101603,2024-12-10,Home,desktop,Ankara,1844.0,2.0
1633,101604,2024-07-17,Fashion,mobile,Ankara,1110.0,2.0
218,101605,2024-01-18,Fashion,mobile,Ankara,283.0,2.0
1015,101606,2023-08-20,Grocery,mobile,Istanbul,86127.0,3.0
1949,101607,2023-05-28,Grocery,mobile,Adana,232.0,4.0
244,101608,2023-07-15,Beauty,mobile,İstanbul,445.0,2.0
1269,101609,2024-03-08,Fashion,mobile,Istanbul,991.0,2.0
524,101610,2024-08-26,Beauty,desktop,Adana,360.0,1.0
1944,101611,2024-12-18,Grocery,mobile,Adana,213.0,1.0
170,101612,2024-12-02,Fashion,mobile,Istanbul,364.0,1.0
71,101613,2023-09-09,Electronics,desktop,Ankara,4486.0,1.0
1767,101614,2023-11-27,Electronics,mobile,Adana,6311.0,1.0
1895,101615,2024-11-22,Grocery,mobile,Izmir,45.0,3.0
334,101616,2024-07-02,Fashion,mobile,Ankara,1048.0,2.0
12,101617,2023-02-10,Electronics,desktop,Istanbul,14589.0,1.0
1399,101618,2024-02-01,Beauty,mobile,Istanbul,405.0,4.0
1517,101619,2024-08-20,Sports,desktop,Istanbul,249.0,2.0
1301,101620,2024-09-11,Beauty,mobile,Ankara,260.0,4.0
1943,101621,2024-07-10,Fashion,mobile,Istanbul,1096.0,3.0
1169,101622,2024-11-11,Electronics,mobile,Ankara,11052.0,1.0
380,101623,2023-07-11,Grocery,mobile,Istanbul,180.0,2.0
123,101624,2024-08-19,Beauty,mobile,Istanbul,251.0,4.0
1886,101625,2024-06-06,Electronics,mobile,Bursa,3496.0,1.0
1298,101626,2023-09-07,Electronics,desktop,Antalya,4092.0,1.0
1052,101627,2024-10-04,Home,mobile,Izmir,1860.0,2.0
123,101628,2023-03-16,Automotive,mobile,Istanbul,1906.0,1.0
1713,101629,2024-03-18,Fashion,mobile,Izmir,752.0,3.0
323,101630,2023-08-19,Electronics,desktop,Ankara,13380.0,1.0
1827,101631,2023-09-05,Electronics,web,Ankara,8536.0,1.0
1713,101632,2023-05-30,Fashion,desktop,Istanbul,486.0,2.0
1208,101633,2024-07-02,Beauty,web,Antalya,469.0,1.0
1998,101634,2024-12-12,Beauty,mobile,Istanbul,77.0,4.0
467,101635,2023-12-17,Home,desktop,Ankara,303.0,2.0
1385,101636,2023-11-17,Home,mobile,Antalya,1329.0,3.0
1410,101637,2024-02-26,Fashion,mobile,Ankara,1099.0,1.0
241,101638,2023-10-30,Fashion,mobile,Antalya,309.0,1.0
504,101639,2023-10-26,Grocery,mobile,Istanbul,84.0,5.0
1980,101640,2024-02-06,Fashion,mobile,Istanbul,934.0,3.0
1128,101641,2024-01-21,Fashion,desktop,Ankara,1108.0,
222,101642,2024-08-20,Electronics,desktop,Ankara,3670.0,1.0
144,101643,2024-05-02,Home,mobile,Antalya,719.0,1.0
1353,101644,2023-10-12,Grocery,mobile,Istanbul,39.0,1.0
1237,101645,2024-08-03,Grocery,desktop,Ankara,284.0,4.0
352,101646,2024-08-07,Grocery,web,Antalya,261.0,2.0
996,101647,2024-01-28,Electronics,desktop,Istanbul,11472.0,1.0
220,101648,2023-05-08,Fashion,mobile,Ankara,1139.0,2.0
168,101649,2023-01-04,Sports,desktop,Ankara,1262.0,1.0
557,101650,2024-02-23,Fashion,mobile,Izmir,377.0,2.0
1717,101651,2023-07-30,Home,mobile,Istanbul,1894.0,2.0
425,101652,2024-03-28,Fashion,mobile,Ankara,907.0,2.0
50,101653,2023-08-12,Fashion,mobile,Izmir,378.0,1.0
781,101654,2024-12-03,Electronics,desktop,Bursa,8820.0,1.0
533,101655,2023-01-21,Sports,mobile,Istanbul,1468.0,1.0
782,101656,2024-05-05,Beauty,desktop,Istanbul,96.0,1.0
1076,101657,2024-01-09,Fashion,mobile,Istanbul,788.0,3.0
1067,101658,2023-09-19,Fashion,mobile,Istanbul,681.0,3.0
361,101659,2023-03-10,Fashion,desktop,Istanbul,879.0,2.0
138,101660,2023-10-23,Fashion,mobile,Istanbul,638.0,3.0
1093,101661,2023-04-14,Beauty,desktop,Antalya,445.0,1.0
117,101662,2023-07-11,Beauty,mobile,Izmir,,3.0
572,101663,2024-02-08,Grocery,mobile,Bursa,50.0,2.0
773,101664,2024-04-18,Electronics,mobile,Ankara,13044.0,1.0
956,101665,2023-05-20,Fashion,desktop,İzmir,422.0,3.0
835,101666,2024-10-24,Fashion,desktop,Istanbul,1112.0,2.0
1238,101667,2023-06-20,Beauty,mobile,Ankara,214.0,4.0
1537,101668,2024-02-27,Fashion,mobile,Istanbul,914.0,3.0
1845,101669,2023-05-31,Grocery,desktop,Adana,67.0,3.0
1966,101670,2023-08-21,Fashion,mobile,Izmir,404.0,1.0
1817,101671,2023-02-22,Fashion,mobile,Izmir,967.0,2.0
1736,101672,2024-10-31,Fashion,desktop,Ankara,474.0,3.0
1151,101673,2024-05-05,Fashion,desktop,Izmir,777.0,2.0
711,101674,2023-10-04,Home,desktop,Izmir,341.0,1.0
1053,101675,2024-09-28,Electronics,desktop,Istanbul,11891.0,1.0
677,101676,2023-02-07,Electronics,desktop,Adana,14411.0,1.0
565,101677,2024-11-07,Home,desktop,Antalya,1979.0,3.0
1809,101678,2024-02-08,Grocery,mobile,Izmir,78.0,5.0
1490,101679,2023-06-05,Fashion,mobile,Ankara,445.0,1.0
1663,101680,2024-05-09,Sports,web,Adana,703.0,2.0
1668,101681,2023-12-17,Home,web,Adana,1686.0,3.0
1217,101682,2023-12-05,Electronics,desktop,Izmir,2441.0,1.0
829,101683,2023-09-09,Fashion,mobile,Ankara,934.0,2.0
1804,101684,2023-02-22,Beauty,mobile,Istanbul,115.0,2.0
679,101685,2023-09-12,Grocery,web,Adana,152.0,5.0
893,101686,2023-11-03,Fashion,desktop,Istanbul,827.0,1.0
1801,101687,2024-02-20,Fashion,mobile,Istanbul,981.0,2.0
689,101688,2024-05-18,Fashion,mobile,Bursa,686.0,3.0
878,101689,2023-06-13,Fashion,mobile,Ankara,332.0,3.0
67,101690,2024-05-19,Home,desktop,Istanbul,310.0,1.0
339,101691,2023-05-17,Electronics,mobile,Istanbul,14116.0,1.0
349,101692,2023-11-14,Home,desktop,Istanbul,478.0,3.0
284,101693,2024-02-05,Beauty,desktop,Istanbul,356.0,4.0
582,101694,2023-03-08,Home,mobile,Adana,1414.0,3.0
1339,101695,2023-02-02,Home,mobile,Ankara,1523.0,2.0
945,101696,2024-12-23,Grocery,desktop,Istanbul,124.0,2.0
1481,101697,2023-06-02,Fashion,mobile,Ankara,1170.0,2.0
1369,101698,2023-03-17,Fashion,mobile,Ankara,1051.0,1.0
393,101699,2024-11-18,Home,desktop,Izmir,325.0,2.0
815,101700,2023-12-20,Sports,mobile,Bursa,788.0,2.0
1540,101701,2024-12-27,Fashion,mobile,Adana,588.0,1.0
686,101702,2024-08-03,Sports,mobile,Ankara,533.0,2.0
79,101703,2023-06-01,Beauty,desktop,Adana,235.0,1.0
414,101704,2023-01-10,Sports,mobile,Izmir,-297.0,1.0
1210,101705,2023-08-05,Electronics,mobile,Istanbul,13661.0,1.0
595,101706,2024-09-19,Electronics,desktop,Ankara,14775.0,1.0
1699,101707,2024-07-05,Electronics,web,Istanbul,7736.0,1.0
615,101708,2024-03-03,Electronics,desktop,Izmir,12085.0,1.0
1950,101709,2024-10-29,Home,desktop,Bursa,50044.0,1.0
1925,101710,2024-04-05,Grocery,mobile,Istanbul,,3.0
438,101711,2024-03-02,Grocery,mobile,antlaya,92.0,4.0
1117,101712,2024-06-30,Home,mobile,Istanbul,1873.0,3.0
1535,101713,2024-11-02,Fashion,mobile,Izmir,942.0,1.0
1567,101714,2023-09-22,Sports,mobile,Antalya,1498.0,2.0
7,101715,2023-10-23,Electronics,desktop,Ankara,1604.0,1.0
